'Time','VidTime','Raw Value','Blink','Mark'
2019/10/22 10:47:33.789,07:00:00.789,51,0,0
2019/10/22 10:47:33.791,07:00:00.791,34,0,0
2019/10/22 10:47:33.792,07:00:00.792,41,0,0
2019/10/22 10:47:33.794,07:00:00.794,71,0,0
2019/10/22 10:47:33.796,07:00:00.796,87,0,0
2019/10/22 10:47:33.798,07:00:00.798,76,0,0
2019/10/22 10:47:33.800,07:00:00.800,64,0,0
2019/10/22 10:47:33.802,07:00:00.802,65,0,0
2019/10/22 10:47:33.804,07:00:00.804,67,0,0
2019/10/22 10:47:33.806,07:00:00.806,53,0,0
2019/10/22 10:47:33.808,07:00:00.808,34,0,0
2019/10/22 10:47:33.810,07:00:00.810,20,0,0
2019/10/22 10:47:33.812,07:00:00.812,20,0,0
2019/10/22 10:47:33.814,07:00:00.814,29,0,0
2019/10/22 10:47:33.816,07:00:00.816,37,0,0
2019/10/22 10:47:33.818,07:00:00.818,35,0,0
2019/10/22 10:47:33.820,07:00:00.820,33,0,0
2019/10/22 10:47:33.822,07:00:00.822,35,0,0
2019/10/22 10:47:33.824,07:00:00.824,53,0,0
2019/10/22 10:47:33.826,07:00:00.826,86,0,0
2019/10/22 10:47:33.828,07:00:00.828,87,0,0
2019/10/22 10:47:33.830,07:00:00.830,66,0,0
2019/10/22 10:47:33.832,07:00:00.832,61,0,0
2019/10/22 10:47:33.833,07:00:00.833,69,0,0
2019/10/22 10:47:33.835,07:00:00.835,70,0,0
2019/10/22 10:47:33.837,07:00:00.837,68,0,0
2019/10/22 10:47:33.839,07:00:00.839,71,0,0
2019/10/22 10:47:33.841,07:00:00.841,73,0,0
2019/10/22 10:47:33.843,07:00:00.843,80,0,0
2019/10/22 10:47:33.845,07:00:00.845,89,0,0
2019/10/22 10:47:33.847,07:00:00.847,101,0,0
2019/10/22 10:47:33.849,07:00:00.849,90,0,0
2019/10/22 10:47:33.851,07:00:00.851,67,0,0
2019/10/22 10:47:33.853,07:00:00.853,58,0,0
2019/10/22 10:47:33.855,07:00:00.855,57,0,0
2019/10/22 10:47:33.857,07:00:00.857,51,0,0
2019/10/22 10:47:33.859,07:00:00.859,33,0,0
2019/10/22 10:47:33.861,07:00:00.861,19,0,0
2019/10/22 10:47:33.863,07:00:00.863,24,0,0
2019/10/22 10:47:33.865,07:00:00.865,42,0,0
2019/10/22 10:47:33.867,07:00:00.867,55,0,0
2019/10/22 10:47:33.869,07:00:00.869,42,0,0
2019/10/22 10:47:33.871,07:00:00.871,33,0,0
2019/10/22 10:47:33.873,07:00:00.873,25,0,0
2019/10/22 10:47:33.875,07:00:00.875,12,0,0
2019/10/22 10:47:33.876,07:00:00.876,2,0,0
2019/10/22 10:47:33.878,07:00:00.878,-4,0,0
2019/10/22 10:47:33.880,07:00:00.880,1,0,0
2019/10/22 10:47:33.882,07:00:00.882,-9,0,0
2019/10/22 10:47:33.884,07:00:00.884,-28,0,0
2019/10/22 10:47:33.886,07:00:00.886,-34,0,0
2019/10/22 10:47:33.888,07:00:00.888,-34,0,0
2019/10/22 10:47:33.890,07:00:00.890,-14,0,0
2019/10/22 10:47:33.892,07:00:00.892,13,0,0
2019/10/22 10:47:33.894,07:00:00.894,42,0,0
2019/10/22 10:47:33.896,07:00:00.896,66,0,0
2019/10/22 10:47:33.898,07:00:00.898,80,0,0
2019/10/22 10:47:33.900,07:00:00.900,80,0,0
2019/10/22 10:47:33.902,07:00:00.902,67,0,0
2019/10/22 10:47:33.904,07:00:00.904,52,0,0
2019/10/22 10:47:33.906,07:00:00.906,36,0,0
2019/10/22 10:47:33.908,07:00:00.908,17,0,0
2019/10/22 10:47:33.910,07:00:00.910,12,0,0
2019/10/22 10:47:33.912,07:00:00.912,35,0,0
2019/10/22 10:47:33.914,07:00:00.914,52,0,0
2019/10/22 10:47:33.916,07:00:00.916,59,0,0
2019/10/22 10:47:33.917,07:00:00.917,65,0,0
2019/10/22 10:47:33.919,07:00:00.919,65,0,0
2019/10/22 10:47:33.921,07:00:00.921,70,0,0
2019/10/22 10:47:33.923,07:00:00.923,83,0,0
2019/10/22 10:47:33.925,07:00:00.925,96,0,0
2019/10/22 10:47:33.927,07:00:00.927,97,0,0
2019/10/22 10:47:33.929,07:00:00.929,96,0,0
2019/10/22 10:47:33.931,07:00:00.931,86,0,0
2019/10/22 10:47:33.933,07:00:00.933,68,0,0
2019/10/22 10:47:33.935,07:00:00.935,59,0,0
2019/10/22 10:47:33.937,07:00:00.937,57,0,0
2019/10/22 10:47:33.939,07:00:00.939,42,0,0
2019/10/22 10:47:33.941,07:00:00.941,25,0,0
2019/10/22 10:47:33.943,07:00:00.943,21,0,0
2019/10/22 10:47:33.945,07:00:00.945,34,0,0
2019/10/22 10:47:33.947,07:00:00.947,32,0,0
2019/10/22 10:47:33.949,07:00:00.949,13,0,0
2019/10/22 10:47:33.951,07:00:00.951,8,0,0
2019/10/22 10:47:33.953,07:00:00.953,10,0,0
2019/10/22 10:47:33.955,07:00:00.955,19,0,0
2019/10/22 10:47:33.957,07:00:00.957,29,0,0
2019/10/22 10:47:33.958,07:00:00.958,33,0,0
2019/10/22 10:47:33.960,07:00:00.960,23,0,0
2019/10/22 10:47:33.962,07:00:00.962,22,0,0
2019/10/22 10:47:33.964,07:00:00.964,35,0,0
2019/10/22 10:47:33.966,07:00:00.966,37,0,0
2019/10/22 10:47:33.968,07:00:00.968,26,0,0
2019/10/22 10:47:33.970,07:00:00.970,28,0,0
2019/10/22 10:47:33.972,07:00:00.972,36,0,0
2019/10/22 10:47:33.974,07:00:00.974,54,0,0
2019/10/22 10:47:33.976,07:00:00.976,80,0,0
2019/10/22 10:47:33.978,07:00:00.978,69,0,0
2019/10/22 10:47:33.980,07:00:00.980,38,0,0
2019/10/22 10:47:33.982,07:00:00.982,28,0,0
2019/10/22 10:47:33.984,07:00:00.984,26,0,0
2019/10/22 10:47:33.986,07:00:00.986,35,0,0
2019/10/22 10:47:33.988,07:00:00.988,25,0,0
2019/10/22 10:47:33.990,07:00:00.990,23,0,0
2019/10/22 10:47:33.992,07:00:00.992,36,0,0
2019/10/22 10:47:33.994,07:00:00.994,42,0,0
2019/10/22 10:47:33.996,07:00:00.996,64,0,0
2019/10/22 10:47:33.998,07:00:00.998,85,0,0
2019/10/22 10:47:34.000,07:00:01.000,100,0,0
2019/10/22 10:47:34.000,07:00:00.000,36,0,0
2019/10/22 10:47:34.001,07:00:00.001,42,0,0
2019/10/22 10:47:34.003,07:00:00.003,64,0,0
2019/10/22 10:47:34.005,07:00:00.005,85,0,0
2019/10/22 10:47:34.007,07:00:00.007,100,0,0
2019/10/22 10:47:34.009,07:00:00.009,99,0,0
2019/10/22 10:47:34.011,07:00:00.011,97,0,0
2019/10/22 10:47:34.013,07:00:00.013,119,0,0
2019/10/22 10:47:34.015,07:00:00.015,-121,0,0
2019/10/22 10:47:34.017,07:00:00.017,124,0,0
2019/10/22 10:47:34.019,07:00:00.019,113,0,0
2019/10/22 10:47:34.021,07:00:00.021,91,0,0
2019/10/22 10:47:34.023,07:00:00.023,73,0,0
2019/10/22 10:47:34.025,07:00:00.025,72,0,0
2019/10/22 10:47:34.027,07:00:00.027,73,0,0
2019/10/22 10:47:34.029,07:00:00.029,65,0,0
2019/10/22 10:47:34.031,07:00:00.031,59,0,0
2019/10/22 10:47:34.033,07:00:00.033,80,0,0
2019/10/22 10:47:34.035,07:00:00.035,98,0,0
2019/10/22 10:47:34.037,07:00:00.037,98,0,0
2019/10/22 10:47:34.039,07:00:00.039,87,0,0
2019/10/22 10:47:34.041,07:00:00.041,70,0,0
2019/10/22 10:47:34.042,07:00:00.042,54,0,0
2019/10/22 10:47:34.044,07:00:00.044,45,0,0
2019/10/22 10:47:34.046,07:00:00.046,37,0,0
2019/10/22 10:47:34.048,07:00:00.048,33,0,0
2019/10/22 10:47:34.050,07:00:00.050,23,0,0
2019/10/22 10:47:34.052,07:00:00.052,22,0,0
2019/10/22 10:47:34.054,07:00:00.054,33,0,0
2019/10/22 10:47:34.056,07:00:00.056,20,0,0
2019/10/22 10:47:34.058,07:00:00.058,3,0,0
2019/10/22 10:47:34.060,07:00:00.060,5,0,0
2019/10/22 10:47:34.062,07:00:00.062,12,0,0
2019/10/22 10:47:34.064,07:00:00.064,8,0,0
2019/10/22 10:47:34.066,07:00:00.066,-9,0,0
2019/10/22 10:47:34.068,07:00:00.068,-13,0,0
2019/10/22 10:47:34.070,07:00:00.070,-6,0,0
2019/10/22 10:47:34.072,07:00:00.072,8,0,0
2019/10/22 10:47:34.074,07:00:00.074,23,0,0
2019/10/22 10:47:34.076,07:00:00.076,11,0,0
2019/10/22 10:47:34.078,07:00:00.078,-2,0,0
2019/10/22 10:47:34.080,07:00:00.080,8,0,0
2019/10/22 10:47:34.082,07:00:00.082,56,0,0
2019/10/22 10:47:34.083,07:00:00.083,107,0,0
2019/10/22 10:47:34.085,07:00:00.085,124,0,0
2019/10/22 10:47:34.087,07:00:00.087,120,0,0
2019/10/22 10:47:34.089,07:00:00.089,120,0,0
2019/10/22 10:47:34.091,07:00:00.091,123,0,0
2019/10/22 10:47:34.093,07:00:00.093,121,0,0
2019/10/22 10:47:34.095,07:00:00.095,117,0,0
2019/10/22 10:47:34.097,07:00:00.097,99,0,0
2019/10/22 10:47:34.099,07:00:00.099,82,0,0
2019/10/22 10:47:34.101,07:00:00.101,81,0,0
2019/10/22 10:47:34.103,07:00:00.103,85,0,0
2019/10/22 10:47:34.105,07:00:00.105,72,0,0
2019/10/22 10:47:34.107,07:00:00.107,54,0,0
2019/10/22 10:47:34.109,07:00:00.109,41,0,0
2019/10/22 10:47:34.111,07:00:00.111,36,0,0
2019/10/22 10:47:34.113,07:00:00.113,42,0,0
2019/10/22 10:47:34.115,07:00:00.115,56,0,0
2019/10/22 10:47:34.117,07:00:00.117,61,0,0
2019/10/22 10:47:34.119,07:00:00.119,83,0,0
2019/10/22 10:47:34.121,07:00:00.121,91,0,0
2019/10/22 10:47:34.123,07:00:00.123,92,0,0
2019/10/22 10:47:34.125,07:00:00.125,83,0,0
2019/10/22 10:47:34.126,07:00:00.126,58,0,0
2019/10/22 10:47:34.128,07:00:00.128,37,0,0
2019/10/22 10:47:34.130,07:00:00.130,39,0,0
2019/10/22 10:47:34.132,07:00:00.132,64,0,0
2019/10/22 10:47:34.134,07:00:00.134,97,0,0
2019/10/22 10:47:34.136,07:00:00.136,90,0,0
2019/10/22 10:47:34.138,07:00:00.138,54,0,0
2019/10/22 10:47:34.140,07:00:00.140,22,0,0
2019/10/22 10:47:34.142,07:00:00.142,19,0,0
2019/10/22 10:47:34.144,07:00:00.144,38,0,0
2019/10/22 10:47:34.146,07:00:00.146,43,0,0
2019/10/22 10:47:34.148,07:00:00.148,53,0,0
2019/10/22 10:47:34.150,07:00:00.150,66,0,0
2019/10/22 10:47:34.152,07:00:00.152,80,0,0
2019/10/22 10:47:34.154,07:00:00.154,88,0,0
2019/10/22 10:47:34.156,07:00:00.156,74,0,0
2019/10/22 10:47:34.158,07:00:00.158,57,0,0
2019/10/22 10:47:34.160,07:00:00.160,41,0,0
2019/10/22 10:47:34.162,07:00:00.162,48,0,0
2019/10/22 10:47:34.164,07:00:00.164,65,0,0
2019/10/22 10:47:34.166,07:00:00.166,59,0,0
2019/10/22 10:47:34.167,07:00:00.167,27,0,0
2019/10/22 10:47:34.169,07:00:00.169,-4,0,0
2019/10/22 10:47:34.171,07:00:00.171,-8,0,0
2019/10/22 10:47:34.173,07:00:00.173,3,0,0
2019/10/22 10:47:34.175,07:00:00.175,-6,0,0
2019/10/22 10:47:34.177,07:00:00.177,-39,0,0
2019/10/22 10:47:34.179,07:00:00.179,-57,0,0
2019/10/22 10:47:34.181,07:00:00.181,-23,0,0
2019/10/22 10:47:34.183,07:00:00.183,11,0,0
2019/10/22 10:47:34.185,07:00:00.185,19,0,0
2019/10/22 10:47:34.187,07:00:00.187,9,0,0
2019/10/22 10:47:34.189,07:00:00.189,5,0,0
2019/10/22 10:47:34.191,07:00:00.191,24,0,0
2019/10/22 10:47:34.193,07:00:00.193,71,0,0
2019/10/22 10:47:34.195,07:00:00.195,118,0,0
2019/10/22 10:47:34.197,07:00:00.197,124,0,0
2019/10/22 10:47:34.199,07:00:00.199,103,0,0
2019/10/22 10:47:34.201,07:00:00.201,113,0,0
2019/10/22 10:47:34.203,07:00:00.203,-94,0,0
2019/10/22 10:47:34.205,07:00:00.205,-74,0,0
2019/10/22 10:47:34.207,07:00:00.207,-111,0,0
2019/10/22 10:47:34.208,07:00:00.208,98,0,0
2019/10/22 10:47:34.210,07:00:00.210,71,0,0
2019/10/22 10:47:34.212,07:00:00.212,74,0,0
2019/10/22 10:47:34.214,07:00:00.214,82,0,0
2019/10/22 10:47:34.216,07:00:00.216,52,0,0
2019/10/22 10:47:34.218,07:00:00.218,4,0,0
2019/10/22 10:47:34.220,07:00:00.220,-22,0,0
2019/10/22 10:47:34.222,07:00:00.222,-27,0,0
2019/10/22 10:47:34.224,07:00:00.224,-19,0,0
2019/10/22 10:47:34.226,07:00:00.226,-6,0,0
2019/10/22 10:47:34.228,07:00:00.228,-5,0,0
2019/10/22 10:47:34.230,07:00:00.230,-9,0,0
2019/10/22 10:47:34.232,07:00:00.232,-11,0,0
2019/10/22 10:47:34.234,07:00:00.234,-17,0,0
2019/10/22 10:47:34.236,07:00:00.236,-26,0,0
2019/10/22 10:47:34.238,07:00:00.238,-29,0,0
2019/10/22 10:47:34.240,07:00:00.240,-21,0,0
2019/10/22 10:47:34.242,07:00:00.242,-5,0,0
2019/10/22 10:47:34.244,07:00:00.244,4,0,0
2019/10/22 10:47:34.246,07:00:00.246,3,0,0
2019/10/22 10:47:34.248,07:00:00.248,-9,0,0
2019/10/22 10:47:34.250,07:00:00.250,-14,0,0
2019/10/22 10:47:34.251,07:00:00.251,-3,0,0
2019/10/22 10:47:34.253,07:00:00.253,2,0,0
2019/10/22 10:47:34.255,07:00:00.255,-12,0,0
2019/10/22 10:47:34.257,07:00:00.257,-43,0,0
2019/10/22 10:47:34.259,07:00:00.259,-56,0,0
2019/10/22 10:47:34.261,07:00:00.261,-65,0,0
2019/10/22 10:47:34.263,07:00:00.263,-71,0,0
2019/10/22 10:47:34.265,07:00:00.265,-70,0,0
2019/10/22 10:47:34.267,07:00:00.267,-39,0,0
2019/10/22 10:47:34.269,07:00:00.269,11,0,0
2019/10/22 10:47:34.271,07:00:00.271,23,0,0
2019/10/22 10:47:34.273,07:00:00.273,5,0,0
2019/10/22 10:47:34.275,07:00:00.275,8,0,0
2019/10/22 10:47:34.277,07:00:00.277,17,0,0
2019/10/22 10:47:34.279,07:00:00.279,24,0,0
2019/10/22 10:47:34.281,07:00:00.281,33,0,0
2019/10/22 10:47:34.283,07:00:00.283,40,0,0
2019/10/22 10:47:34.285,07:00:00.285,44,0,0
2019/10/22 10:47:34.287,07:00:00.287,55,0,0
2019/10/22 10:47:34.289,07:00:00.289,61,0,0
2019/10/22 10:47:34.291,07:00:00.291,68,0,0
2019/10/22 10:47:34.292,07:00:00.292,75,0,0
2019/10/22 10:47:34.294,07:00:00.294,88,0,0
2019/10/22 10:47:34.296,07:00:00.296,107,0,0
2019/10/22 10:47:34.298,07:00:00.298,-123,0,0
2019/10/22 10:47:34.300,07:00:00.300,-110,0,0
2019/10/22 10:47:34.302,07:00:00.302,-111,0,0
2019/10/22 10:47:34.304,07:00:00.304,-128,0,0
2019/10/22 10:47:34.306,07:00:00.306,107,0,0
2019/10/22 10:47:34.308,07:00:00.308,99,0,0
2019/10/22 10:47:34.310,07:00:00.310,92,0,0
2019/10/22 10:47:34.312,07:00:00.312,91,0,0
2019/10/22 10:47:34.314,07:00:00.314,89,0,0
2019/10/22 10:47:34.316,07:00:00.316,86,0,0
2019/10/22 10:47:34.318,07:00:00.318,98,0,0
2019/10/22 10:47:34.320,07:00:00.320,113,0,0
2019/10/22 10:47:34.322,07:00:00.322,100,0,0
2019/10/22 10:47:34.324,07:00:00.324,70,0,0
2019/10/22 10:47:34.326,07:00:00.326,45,0,0
2019/10/22 10:47:34.328,07:00:00.328,50,0,0
2019/10/22 10:47:34.330,07:00:00.330,55,0,0
2019/10/22 10:47:34.332,07:00:00.332,42,0,0
2019/10/22 10:47:34.333,07:00:00.333,33,0,0
2019/10/22 10:47:34.335,07:00:00.335,34,0,0
2019/10/22 10:47:34.337,07:00:00.337,28,0,0
2019/10/22 10:47:34.339,07:00:00.339,22,0,0
2019/10/22 10:47:34.341,07:00:00.341,24,0,0
2019/10/22 10:47:34.343,07:00:00.343,26,0,0
2019/10/22 10:47:34.345,07:00:00.345,19,0,0
2019/10/22 10:47:34.347,07:00:00.347,24,0,0
2019/10/22 10:47:34.349,07:00:00.349,49,0,0
2019/10/22 10:47:34.351,07:00:00.351,27,0,0
2019/10/22 10:47:34.353,07:00:00.353,3,0,0
2019/10/22 10:47:34.355,07:00:00.355,5,0,0
2019/10/22 10:47:34.357,07:00:00.357,2,0,0
2019/10/22 10:47:34.359,07:00:00.359,-11,0,0
2019/10/22 10:47:34.361,07:00:00.361,-14,0,0
2019/10/22 10:47:34.363,07:00:00.363,-4,0,0
2019/10/22 10:47:34.365,07:00:00.365,12,0,0
2019/10/22 10:47:34.367,07:00:00.367,20,0,0
2019/10/22 10:47:34.369,07:00:00.369,37,0,0
2019/10/22 10:47:34.371,07:00:00.371,74,0,0
2019/10/22 10:47:34.373,07:00:00.373,118,0,0
2019/10/22 10:47:34.375,07:00:00.375,124,0,0
2019/10/22 10:47:34.376,07:00:00.376,92,0,0
2019/10/22 10:47:34.378,07:00:00.378,66,0,0
2019/10/22 10:47:34.380,07:00:00.380,80,0,0
2019/10/22 10:47:34.382,07:00:00.382,109,0,0
2019/10/22 10:47:34.384,07:00:00.384,115,0,0
2019/10/22 10:47:34.386,07:00:00.386,77,0,0
2019/10/22 10:47:34.388,07:00:00.388,41,0,0
2019/10/22 10:47:34.390,07:00:00.390,40,0,0
2019/10/22 10:47:34.392,07:00:00.392,66,0,0
2019/10/22 10:47:34.394,07:00:00.394,83,0,0
2019/10/22 10:47:34.396,07:00:00.396,67,0,0
2019/10/22 10:47:34.398,07:00:00.398,50,0,0
2019/10/22 10:47:34.400,07:00:00.400,54,0,0
2019/10/22 10:47:34.402,07:00:00.402,52,0,0
2019/10/22 10:47:34.404,07:00:00.404,42,0,0
2019/10/22 10:47:34.406,07:00:00.406,39,0,0
2019/10/22 10:47:34.408,07:00:00.408,38,0,0
2019/10/22 10:47:34.410,07:00:00.410,27,0,0
2019/10/22 10:47:34.412,07:00:00.412,27,0,0
2019/10/22 10:47:34.414,07:00:00.414,36,0,0
2019/10/22 10:47:34.416,07:00:00.416,35,0,0
2019/10/22 10:47:34.417,07:00:00.417,27,0,0
2019/10/22 10:47:34.419,07:00:00.419,25,0,0
2019/10/22 10:47:34.421,07:00:00.421,39,0,0
2019/10/22 10:47:34.423,07:00:00.423,74,0,0
2019/10/22 10:47:34.425,07:00:00.425,91,0,0
2019/10/22 10:47:34.427,07:00:00.427,66,0,0
2019/10/22 10:47:34.429,07:00:00.429,22,0,0
2019/10/22 10:47:34.431,07:00:00.431,5,0,0
2019/10/22 10:47:34.433,07:00:00.433,45,0,0
2019/10/22 10:47:34.435,07:00:00.435,82,0,0
2019/10/22 10:47:34.437,07:00:00.437,60,0,0
2019/10/22 10:47:34.439,07:00:00.439,33,0,0
2019/10/22 10:47:34.441,07:00:00.441,37,0,0
2019/10/22 10:47:34.443,07:00:00.443,54,0,0
2019/10/22 10:47:34.445,07:00:00.445,70,0,0
2019/10/22 10:47:34.447,07:00:00.447,85,0,0
2019/10/22 10:47:34.449,07:00:00.449,86,0,0
2019/10/22 10:47:34.451,07:00:00.451,72,0,0
2019/10/22 10:47:34.453,07:00:00.453,52,0,0
2019/10/22 10:47:34.455,07:00:00.455,35,0,0
2019/10/22 10:47:34.457,07:00:00.457,20,0,0
2019/10/22 10:47:34.458,07:00:00.458,9,0,0
2019/10/22 10:47:34.460,07:00:00.460,-1,0,0
2019/10/22 10:47:34.462,07:00:00.462,-9,0,0
2019/10/22 10:47:34.464,07:00:00.464,-13,0,0
2019/10/22 10:47:34.466,07:00:00.466,-30,0,0
2019/10/22 10:47:34.468,07:00:00.468,-56,0,0
2019/10/22 10:47:34.470,07:00:00.470,-40,0,0
2019/10/22 10:47:34.472,07:00:00.472,9,0,0
2019/10/22 10:47:34.474,07:00:00.474,36,0,0
2019/10/22 10:47:34.476,07:00:00.476,20,0,0
2019/10/22 10:47:34.478,07:00:00.478,9,0,0
2019/10/22 10:47:34.480,07:00:00.480,25,0,0
2019/10/22 10:47:34.482,07:00:00.482,68,0,0
2019/10/22 10:47:34.484,07:00:00.484,115,0,0
2019/10/22 10:47:34.486,07:00:00.486,-125,0,0
2019/10/22 10:47:34.488,07:00:00.488,106,0,0
2019/10/22 10:47:34.490,07:00:00.490,77,0,0
2019/10/22 10:47:34.492,07:00:00.492,90,0,0
2019/10/22 10:47:34.494,07:00:00.494,120,0,0
2019/10/22 10:47:34.496,07:00:00.496,124,0,0
2019/10/22 10:47:34.498,07:00:00.498,101,0,0
2019/10/22 10:47:34.500,07:00:00.500,92,0,0
2019/10/22 10:47:34.501,07:00:00.501,91,0,0
2019/10/22 10:47:34.503,07:00:00.503,74,0,0
2019/10/22 10:47:34.505,07:00:00.505,65,0,0
2019/10/22 10:47:34.507,07:00:00.507,74,0,0
2019/10/22 10:47:34.509,07:00:00.509,74,0,0
2019/10/22 10:47:34.511,07:00:00.511,68,0,0
2019/10/22 10:47:34.513,07:00:00.513,69,0,0
2019/10/22 10:47:34.515,07:00:00.515,71,0,0
2019/10/22 10:47:34.517,07:00:00.517,69,0,0
2019/10/22 10:47:34.519,07:00:00.519,68,0,0
2019/10/22 10:47:34.521,07:00:00.521,80,0,0
2019/10/22 10:47:34.523,07:00:00.523,85,0,0
2019/10/22 10:47:34.525,07:00:00.525,73,0,0
2019/10/22 10:47:34.527,07:00:00.527,53,0,0
2019/10/22 10:47:34.529,07:00:00.529,48,0,0
2019/10/22 10:47:34.531,07:00:00.531,54,0,0
2019/10/22 10:47:34.533,07:00:00.533,69,0,0
2019/10/22 10:47:34.535,07:00:00.535,73,0,0
2019/10/22 10:47:34.537,07:00:00.537,58,0,0
2019/10/22 10:47:34.539,07:00:00.539,58,0,0
2019/10/22 10:47:34.541,07:00:00.541,81,0,0
2019/10/22 10:47:34.542,07:00:00.542,85,0,0
2019/10/22 10:47:34.544,07:00:00.544,56,0,0
2019/10/22 10:47:34.546,07:00:00.546,16,0,0
2019/10/22 10:47:34.548,07:00:00.548,4,0,0
2019/10/22 10:47:34.550,07:00:00.550,20,0,0
2019/10/22 10:47:34.552,07:00:00.552,29,0,0
2019/10/22 10:47:34.554,07:00:00.554,29,0,0
2019/10/22 10:47:34.556,07:00:00.556,25,0,0
2019/10/22 10:47:34.558,07:00:00.558,23,0,0
2019/10/22 10:47:34.560,07:00:00.560,28,0,0
2019/10/22 10:47:34.562,07:00:00.562,37,0,0
2019/10/22 10:47:34.564,07:00:00.564,28,0,0
2019/10/22 10:47:34.566,07:00:00.566,9,0,0
2019/10/22 10:47:34.568,07:00:00.568,7,0,0
2019/10/22 10:47:34.570,07:00:00.570,22,0,0
2019/10/22 10:47:34.572,07:00:00.572,48,0,0
2019/10/22 10:47:34.574,07:00:00.574,33,0,0
2019/10/22 10:47:34.576,07:00:00.576,-12,0,0
2019/10/22 10:47:34.578,07:00:00.578,-28,0,0
2019/10/22 10:47:34.580,07:00:00.580,4,0,0
2019/10/22 10:47:34.582,07:00:00.582,72,0,0
2019/10/22 10:47:34.583,07:00:00.583,90,0,0
2019/10/22 10:47:34.585,07:00:00.585,49,0,0
2019/10/22 10:47:34.587,07:00:00.587,5,0,0
2019/10/22 10:47:34.589,07:00:00.589,5,0,0
2019/10/22 10:47:34.591,07:00:00.591,38,0,0
2019/10/22 10:47:34.593,07:00:00.593,67,0,0
2019/10/22 10:47:34.595,07:00:00.595,65,0,0
2019/10/22 10:47:34.597,07:00:00.597,40,0,0
2019/10/22 10:47:34.599,07:00:00.599,29,0,0
2019/10/22 10:47:34.601,07:00:00.601,51,0,0
2019/10/22 10:47:34.603,07:00:00.603,71,0,0
2019/10/22 10:47:34.605,07:00:00.605,58,0,0
2019/10/22 10:47:34.607,07:00:00.607,40,0,0
2019/10/22 10:47:34.609,07:00:00.609,39,0,0
2019/10/22 10:47:34.611,07:00:00.611,55,0,0
2019/10/22 10:47:34.613,07:00:00.613,74,0,0
2019/10/22 10:47:34.615,07:00:00.615,85,0,0
2019/10/22 10:47:34.617,07:00:00.617,83,0,0
2019/10/22 10:47:34.619,07:00:00.619,77,0,0
2019/10/22 10:47:34.621,07:00:00.621,101,0,0
2019/10/22 10:47:34.623,07:00:00.623,122,0,0
2019/10/22 10:47:34.625,07:00:00.625,116,0,0
2019/10/22 10:47:34.626,07:00:00.626,82,0,0
2019/10/22 10:47:34.628,07:00:00.628,53,0,0
2019/10/22 10:47:34.630,07:00:00.630,53,0,0
2019/10/22 10:47:34.632,07:00:00.632,73,0,0
2019/10/22 10:47:34.634,07:00:00.634,84,0,0
2019/10/22 10:47:34.636,07:00:00.636,75,0,0
2019/10/22 10:47:34.638,07:00:00.638,69,0,0
2019/10/22 10:47:34.640,07:00:00.640,67,0,0
2019/10/22 10:47:34.642,07:00:00.642,55,0,0
2019/10/22 10:47:34.644,07:00:00.644,27,0,0
2019/10/22 10:47:34.646,07:00:00.646,-4,0,0
2019/10/22 10:47:34.648,07:00:00.648,-5,0,0
2019/10/22 10:47:34.650,07:00:00.650,18,0,0
2019/10/22 10:47:34.652,07:00:00.652,36,0,0
2019/10/22 10:47:34.654,07:00:00.654,58,0,0
2019/10/22 10:47:34.656,07:00:00.656,70,0,0
2019/10/22 10:47:34.658,07:00:00.658,35,0,0
2019/10/22 10:47:34.660,07:00:00.660,-13,0,0
2019/10/22 10:47:34.662,07:00:00.662,-26,0,0
2019/10/22 10:47:34.664,07:00:00.664,1,0,0
2019/10/22 10:47:34.666,07:00:00.666,39,0,0
2019/10/22 10:47:34.667,07:00:00.667,43,0,0
2019/10/22 10:47:34.669,07:00:00.669,22,0,0
2019/10/22 10:47:34.671,07:00:00.671,26,0,0
2019/10/22 10:47:34.673,07:00:00.673,49,0,0
2019/10/22 10:47:34.675,07:00:00.675,52,0,0
2019/10/22 10:47:34.677,07:00:00.677,49,0,0
2019/10/22 10:47:34.679,07:00:00.679,39,0,0
2019/10/22 10:47:34.681,07:00:00.681,41,0,0
2019/10/22 10:47:34.683,07:00:00.683,57,0,0
2019/10/22 10:47:34.685,07:00:00.685,67,0,0
2019/10/22 10:47:34.687,07:00:00.687,56,0,0
2019/10/22 10:47:34.689,07:00:00.689,49,0,0
2019/10/22 10:47:34.691,07:00:00.691,43,0,0
2019/10/22 10:47:34.693,07:00:00.693,35,0,0
2019/10/22 10:47:34.695,07:00:00.695,27,0,0
2019/10/22 10:47:34.697,07:00:00.697,32,0,0
2019/10/22 10:47:34.699,07:00:00.699,65,0,0
2019/10/22 10:47:34.701,07:00:00.701,103,0,0
2019/10/22 10:47:34.703,07:00:00.703,121,0,0
2019/10/22 10:47:34.705,07:00:00.705,117,0,0
2019/10/22 10:47:34.707,07:00:00.707,108,0,0
2019/10/22 10:47:34.708,07:00:00.708,98,0,0
2019/10/22 10:47:34.710,07:00:00.710,85,0,0
2019/10/22 10:47:34.712,07:00:00.712,89,0,0
2019/10/22 10:47:34.714,07:00:00.714,90,0,0
2019/10/22 10:47:34.716,07:00:00.716,61,0,0
2019/10/22 10:47:34.718,07:00:00.718,33,0,0
2019/10/22 10:47:34.720,07:00:00.720,33,0,0
